"","Group","Species","dist","R","logdist"
"185","Bees","Lasioglossum laeve",0.097390115,100,-1.01148512134329
"186","Bees","Andrena nana",0.096185576,200,-1.01689004992974
"187","Bees","Nomada facilis",0.092439195,100,-1.03414384519834
"188","Bees","Andrena coitana",0.09224486,100,-1.03505782393127
"189","Bees","Halictus confusus",0.09224486,100,-1.03505782393127
"190","Bees","Nomada integra",0.09224486,100,-1.03505782393127
"191","Bees","Sphecodes scabricollis",0.09224486,100,-1.03505782393127
"192","Bees","Nomada roberjeotiana",0.088417231,100,-1.05346309020204
"193","Bees","Stelis ornatula",0.088417231,100,-1.05346309020204
"194","Bees","Lasioglossum lativentre",0.086545255,100,-1.06275673811565
"195","Bees","Andrena niveata",0.086174178,100,-1.06462285055728
"196","Bees","Andrena floricola",0.084700868,200,-1.07211213907096
"197","Bees","Sphecodes ephippius",0.084700868,100,-1.07211213907096
"198","Bees","Halictus maculatus",0.082883844,100,-1.08153011535372
"199","Bees","Nomada fabriciana",0.082883844,200,-1.08153011535372
"200","Bees","Sphecodes monilicornis",0.081093955,100,-1.09101151826714
"201","Bees","Andrena alfkenella",0.079330976,100,-1.1005572026052
"202","Bees","Hylaeus punctulatissimus",0.079330976,100,-1.1005572026052
"203","Bees","Lasioglossum laticeps",0.079330976,100,-1.1005572026052
"204","Bees","Sphecodes hyalinatus",0.076054646,100,-1.11887425076901
"205","Bees","Halictus tumulorum",0.075884847,100,-1.11984493716496
"206","Bees","Lasioglossum fratellum",0.075884847,100,-1.11984493716496
"207","Bees","Andrena semilaevis",0.074201246,100,-1.1295888019126
"208","Bees","Hoplitis leucomelana",0.074201246,100,-1.1295888019126
"209","Bees","Nomada ferruginata",0.074201246,100,-1.1295888019126
"210","Bees","Hylaeus incongruus",0.07270825,100,-1.13841630817541
"211","Bees","Heriades truncorum",0.072543655,100,-1.13940056694772
"212","Bees","Andrena falsifica",0.069305606,100,-1.15923163470427
"213","Bees","Hylaeus annularis",0.069305606,100,-1.15923163470427
"214","Bees","Hylaeus confusus",0.0677247,100,-1.16925291008414
"215","Bees","Sphecodes reticulatus",0.0677247,100,-1.16925291008414
"216","Bees","Lasioglossum angusticeps",0.066323365,100,-1.1783334474177
"217","Bees","Andrena minutula",0.06616891,200,-1.1793460194275
"218","Bees","Hylaeus dilatatus",0.06616891,100,-1.1793460194275
"219","Bees","Nomada baccata",0.06616891,100,-1.1793460194275
"220","Bees","Sphecodes ferruginatus",0.06616891,100,-1.1793460194275
"221","Bees","Andrena subopaca",0.064638013,100,-1.18951200242529
"222","Bees","Lasioglossum brevicorne",0.063131786,100,-1.19975192429576
"223","Bees","Lasioglossum rufitarse",0.063131786,100,-1.19975192429576
"224","Bees","Lasioglossum villosulum",0.063131786,100,-1.19975192429576
"225","Bees","Ceratina cyanea",0.061650009,100,-1.2100668556676
"226","Bees","Hylaeus pectoralis",0.059903836,100,-1.22254536625358
"227","Bees","Lasioglossum fulvicorne",0.058758913,100,-1.23092624696055
"228","Bees","Hylaeus cornutus",0.055962961,100,-1.25209931505332
"229","Bees","Nomada conjungens",0.055962961,100,-1.25209931505332
"230","Bees","Hylaeus hyalinatus",0.054600113,100,-1.26280645848161
"231","Bees","Lasioglossum sexstrigatum",0.054600113,100,-1.26280645848161
"232","Bees","Stelis breviuscula",0.054600113,100,-1.26280645848161
"233","Bees","Hylaeus communis",0.053260391,100,-1.27359564960344
"234","Bees","Lasioglossum nitidiusculum",0.051943576,100,-1.28446815513784
"235","Bees","Lasioglossum parvulum",0.051943576,100,-1.28446815513784
"236","Bees","Lasioglossum punctatissimum",0.051943576,100,-1.28446815513784
"237","Bees","Heriades rubicola",0.050649449,100,-1.295425274836
"238","Bees","Nomada obtusifrons",0.049377792,100,-1.30646833408119
"239","Bees","Lasioglossum smeathmanellum",0.048128387,100,-1.31759869325175
"240","Bees","Sphecodes crassus",0.044511514,100,-1.35152763351655
"241","Bees","Andrena minutuloides",0.043348949,100,-1.36302142757724
"242","Bees","Nomada guttulata",0.042434149,100,-1.37228450300329
"243","Bees","Andrena nanula",0.042207553,100,-1.37460982551445
"244","Bees","Lasioglossum cupromicans",0.042207553,100,-1.37460982551445
"245","Bees","Lasioglossum pauperatum",0.042207553,100,-1.37460982551445
"246","Bees","Lasioglossum pauxillum",0.037849362,100,-1.42194143669798
"247","Bees","Sphecodes puncticeps",0.036810592,100,-1.43402719803103
"248","Bees","Lasioglossum leucopus",0.031910756,100,-1.49606290678301
"249","Bees","Dufourea minuta",0.03098811,100,-1.50880491106635
"250","Bees","Nomada flavoguttata",0.030084078,200,-1.5216632939828
"251","Bees","Sphecodes geoffrellus",0.02833102,100,-1.54773778932012
"252","Bees","Hylaeus pictipes",0.026649908,100,-1.57430428589299
"253","Bees","Lasioglossum morio",0.026649908,100,-1.57430428589299
"254","Bees","Sphecodes niger",0.02583581,100,-1.58777791797681
"255","Bees","Hylaeus brevicornis",0.021308601,100,-1.67144506262389
"256","Bees","Sphecodes miniatus",0.020611707,100,-1.68588603975975
"257","Bees","Sphecodes longulus",0.019134302,100,-1.71818737577433
"258","Bees","Lasioglossum semilucens",0.018615748,100,-1.73011950869373
"259","Bees","Nomada sheppardana",0.017981326,100,-1.74517828516958
"260","Bees","Chelostoma campanularum",0.017793955,100,-1.74972751207485
"261","Bees","Lasioglossum minutissimum",0.015031863,100,-1.82298719103786
"262","Hoverfly","Merodon clavipes",0.86152,100,-0.0647346360466936
"263","Hoverfly","Volucella pellucens",0.670105,100,-0.173857141556238
"264","Hoverfly","Criorhina ranunculi",0.64276,100,-0.191951157919586
"265","Hoverfly","Doros profuges",0.64276,100,-0.191951157919586
"266","Hoverfly","Sericomyia silentis",0.64276,100,-0.191951157919586
"267","Hoverfly","Callicera aurata",0.58807,50,-0.230570975277065
"268","Hoverfly","Callicera spinolae",0.58807,50,-0.230570975277065
"269","Hoverfly","Eristalis similis",0.58807,100,-0.230570975277065
"270","Hoverfly","Helophilus hybridus",0.58807,100,-0.230570975277065
"271","Hoverfly","Mallota cimbiciformis",0.58807,100,-0.230570975277065
"272","Hoverfly","Merodon equestris",0.58807,100,-0.230570975277065
"273","Hoverfly","Caliprobola speciosa",0.560725,50,-0.251250080391597
"274","Hoverfly","Pocota personata",0.560725,100,-0.251250080391597
"275","Hoverfly","Sericomyia superbiens",0.560725,100,-0.251250080391597
"276","Hoverfly","Volucella bombylans",0.560725,100,-0.251250080391597
"277","Hoverfly","Volucella inflata",0.560725,100,-0.251250080391597
"278","Hoverfly","Chrysotoxum cautum",0.53338,100,-0.272963272959008
"279","Hoverfly","Brachypalpoides lentus",0.506035,100,-0.295819444066943
"280","Hoverfly","Chrysotoxum festivum",0.506035,100,-0.295819444066943
"281","Hoverfly","Criorhina asilica",0.506035,100,-0.295819444066943
"282","Hoverfly","Criorhina floccosa",0.506035,100,-0.295819444066943
"283","Hoverfly","Sericomyia lappona",0.47869,100,-0.319945644985529
"284","Hoverfly","Brachypalpus laphriformis",0.451345,100,-0.345491364291947
"285","Hoverfly","Chrysotoxum elegans",0.451345,100,-0.345491364291947
"286","Hoverfly","Eristalis horticola",0.451345,200,-0.345491364291947
"287","Hoverfly","Eristalis intricaria",0.451345,100,-0.345491364291947
"288","Hoverfly","Microdon mutabilis",0.451345,50,-0.345491364291947
"289","Hoverfly","Cheilosia grossa",0.424,100,-0.372634143407267
"290","Hoverfly","Chrysotoxum octomaculatum",0.424,200,-0.372634143407267
"291","Hoverfly","Chrysotoxum verralli",0.424,100,-0.372634143407267
"292","Hoverfly","Epistrophe grossulariae",0.424,100,-0.372634143407267
"293","Hoverfly","Eristalis rupium",0.424,100,-0.372634143407267
"294","Hoverfly","Leucozona glaucia",0.424,100,-0.372634143407267
"295","Hoverfly","Myathropa florea",0.424,200,-0.372634143407267
"296","Hoverfly","Xylota florum",0.424,100,-0.372634143407267
"297","Hoverfly","Chrysotoxum vernale",0.4103275,100,-0.386869375799277
"298","Hoverfly","Eristalinus aeneus",0.396655,200,-0.401587066882094
"299","Hoverfly","Lejops vittatus",0.396655,100,-0.401587066882094
"300","Hoverfly","Xanthogramma stackelbergi",0.396655,200,-0.401587066882094
"301","Hoverfly","Xanthogramma pedissequum",0.3829825,100,-0.416821070227386
"302","Hoverfly","Blera fallax",0.36931,100,-0.432608932571008
"303","Hoverfly","Callicera rufa",0.36931,100,-0.432608932571008
"304","Hoverfly","Cheilosia variabilis",0.36931,100,-0.432608932571008
"305","Hoverfly","Chrysotoxum bicinctum",0.36931,200,-0.432608932571008
"306","Hoverfly","Chrysotoxum fasciatum",0.36931,100,-0.432608932571008
"307","Hoverfly","Criorhina berberina",0.36931,100,-0.432608932571008
"308","Hoverfly","Epistrophe diaphana",0.36931,100,-0.432608932571008
"309","Hoverfly","Epistrophe eligans",0.36931,100,-0.432608932571008
"310","Hoverfly","Eristalis cryptarum",0.36931,200,-0.432608932571008
"311","Hoverfly","Hammerschmidtia ferruginea",0.36931,100,-0.432608932571008
"312","Hoverfly","Leucozona laternaria",0.36931,100,-0.432608932571008
"313","Hoverfly","Leucozona lucorum",0.36931,100,-0.432608932571008
"314","Hoverfly","Merodon trochantericus",0.36931,200,-0.432608932571008
"315","Hoverfly","Microdon devius",0.36931,100,-0.432608932571008
"316","Hoverfly","Syrphus torvus",0.36931,200,-0.432608932571008
"317","Hoverfly","Xylota segnis",0.36931,200,-0.432608932571008
"318","Hoverfly","Xylota xanthocnema",0.36931,100,-0.432608932571008
"319","Hoverfly","Myolepta potens",0.3556375,100,-0.44899245134523
"320","Hoverfly","Cheilosia bergenstammi",0.341965,100,-0.466018341559985
"321","Hoverfly","Cheilosia chrysocoma",0.341965,100,-0.466018341559985
"322","Hoverfly","Cheilosia illustrata",0.341965,200,-0.466018341559985
"323","Hoverfly","Epistrophe nitidicollis",0.341965,100,-0.466018341559985
"324","Hoverfly","Xanthogramma citrofasciatum",0.341965,100,-0.466018341559985
"325","Hoverfly","Xylota jakutorum",0.341965,100,-0.466018341559985
"326","Hoverfly","Xylota tarda",0.341965,100,-0.466018341559985
"327","Hoverfly","Pipiza fasciata",0.3282925,200,-0.48373903882357
"328","Hoverfly","Anasimyia transfuga",0.31462,200,-0.502213673278032
"329","Hoverfly","Chalcosyrphus eunotus",0.31462,100,-0.502213673278032
"330","Hoverfly","Cheilosia albipila",0.31462,100,-0.502213673278032
"331","Hoverfly","Cheilosia carbonaria",0.31462,200,-0.502213673278032
"332","Hoverfly","Didea intermedia",0.31462,100,-0.502213673278032
"333","Hoverfly","Epistrophe melanostoma",0.31462,100,-0.502213673278032
"334","Hoverfly","Eristalis abusiva",0.31462,200,-0.502213673278032
"335","Hoverfly","Parhelophilus consimilis",0.31462,100,-0.502213673278032
"336","Hoverfly","Parhelophilus frutetorum",0.31462,100,-0.502213673278032
"337","Hoverfly","Parhelophilus versicolor",0.31462,100,-0.502213673278032
"338","Hoverfly","Anasimyia interpuncta",0.287275,100,-0.541702166679347
"339","Hoverfly","Cheilosia fraterna",0.287275,200,-0.541702166679347
"340","Hoverfly","Cheilosia ranunculi",0.287275,100,-0.541702166679347
"341","Hoverfly","Dasysyrphus hilaris",0.287275,100,-0.541702166679347
"342","Hoverfly","Dasysyrphus tricinctus",0.287275,200,-0.541702166679347
"343","Hoverfly","Eupeodes bucculatus",0.287275,100,-0.541702166679347
"344","Hoverfly","Eupeodes nielseni",0.287275,100,-0.541702166679347
"345","Hoverfly","Ferdinandea cuprea",0.287275,200,-0.541702166679347
"346","Hoverfly","Melangyna compositarum",0.287275,100,-0.541702166679347
"347","Hoverfly","Melangyna lasiophthalma",0.287275,100,-0.541702166679347
"348","Hoverfly","Melangyna umbellatarum",0.287275,100,-0.541702166679347
"349","Hoverfly","Pipiza austriaca",0.287275,100,-0.541702166679347
"350","Hoverfly","Platycheirus peltatus",0.287275,100,-0.541702166679347
"351","Hoverfly","Rhingia campestris",0.287275,200,-0.541702166679347
"352","Hoverfly","Rhingia rostrata",0.287275,200,-0.541702166679347
"353","Hoverfly","Xylota abiens",0.287275,100,-0.541702166679347
"354","Hoverfly","Anasimyia contracta",0.25993,200,-0.585143593209406
"355","Hoverfly","Baccha elongata",0.25993,200,-0.585143593209406
"356","Hoverfly","Cheilosia albitarsis",0.25993,100,-0.585143593209406
"357","Hoverfly","Cheilosia caerulescens",0.25993,200,-0.585143593209406
"358","Hoverfly","Cheilosia lasiopa",0.25993,100,-0.585143593209406
"359","Hoverfly","Cheilosia scutellata",0.25993,100,-0.585143593209406
"360","Hoverfly","Cheilosia vulpina",0.25993,200,-0.585143593209406
"361","Hoverfly","Eurimyia lineata",0.25993,200,-0.585143593209406
"362","Hoverfly","Ferdinandea ruficornis",0.25993,200,-0.585143593209406
"363","Hoverfly","Melangyna arctica",0.25993,100,-0.585143593209406
"364","Hoverfly","Melangyna ericarum",0.25993,100,-0.585143593209406
"365","Hoverfly","Meligramma euchroma",0.25993,100,-0.585143593209406
"366","Hoverfly","Meligramma guttata",0.25993,100,-0.585143593209406
"367","Hoverfly","Meligramma triangulifera",0.25993,100,-0.585143593209406
"368","Hoverfly","Microdon analis",0.25993,100,-0.585143593209406
"369","Hoverfly","Microdon myrmicae",0.25993,100,-0.585143593209406
"370","Hoverfly","Parasyrphus nigritarsis",0.25993,100,-0.585143593209406
"371","Hoverfly","Platycheirus melanopsis",0.25993,100,-0.585143593209406
"372","Hoverfly","Platycheirus nielseni",0.25993,100,-0.585143593209406
"373","Hoverfly","Platycheirus tarsalis",0.25993,100,-0.585143593209406
"374","Hoverfly","Portevinia maculata",0.25993,100,-0.585143593209406
"375","Hoverfly","Pyrophaena granditarsis",0.25993,100,-0.585143593209406
"376","Hoverfly","Pyrophaena rosarum",0.25993,100,-0.585143593209406
"377","Hoverfly","Sphaerophoria taeniata",0.25993,100,-0.585143593209406
"378","Hoverfly","Tropidia scita",0.25993,100,-0.585143593209406
"379","Hoverfly","Anasimyia lunulata",0.232585,200,-0.633418297463502
"380","Hoverfly","Chalcosyrphus nemorum",0.232585,100,-0.633418297463502
"381","Hoverfly","Cheilosia cynocephala",0.232585,100,-0.633418297463502
"382","Hoverfly","Cheilosia proxima",0.232585,100,-0.633418297463502
"383","Hoverfly","Cheilosia soror",0.232585,100,-0.633418297463502
"384","Hoverfly","Cheilosia velutina",0.232585,100,-0.633418297463502
"385","Hoverfly","Chrysogaster cemiteriorum",0.232585,200,-0.633418297463502
"386","Hoverfly","Chrysogaster solstitialis",0.232585,100,-0.633418297463502
"387","Hoverfly","Dasysyrphus venustus",0.232585,100,-0.633418297463502
"388","Hoverfly","Eristalinus sepulchralis",0.232585,200,-0.633418297463502
"389","Hoverfly","Eupeodes nitens",0.232585,100,-0.633418297463502
"390","Hoverfly","Parasyrphus malinellus",0.232585,100,-0.633418297463502
"391","Hoverfly","Platycheirus albimanus",0.232585,200,-0.633418297463502
"392","Hoverfly","Platycheirus amplus",0.232585,100,-0.633418297463502
"393","Hoverfly","Riponnensia splendens",0.232585,100,-0.633418297463502
"394","Hoverfly","Sphaerophoria batava",0.232585,200,-0.633418297463502
"395","Hoverfly","Syrphus nitidifrons",0.232585,100,-0.633418297463502
"396","Hoverfly","Cheilosia ahenea",0.20524,100,-0.687737994016653
"397","Hoverfly","Cheilosia barbata",0.20524,100,-0.687737994016653
"398","Hoverfly","Cheilosia longula",0.20524,200,-0.687737994016653
"399","Hoverfly","Cheilosia uviformis",0.20524,100,-0.687737994016653
"400","Hoverfly","Chrysogaster virescens",0.20524,100,-0.687737994016653
"401","Hoverfly","Dasysyrphus neovenustus",0.20524,100,-0.687737994016653
"402","Hoverfly","Eumerus ornatus",0.20524,100,-0.687737994016653
"403","Hoverfly","Melanostoma scalare",0.20524,200,-0.687737994016653
"404","Hoverfly","Pipiza lugubris",0.20524,100,-0.687737994016653
"405","Hoverfly","Pipiza luteitarsis",0.20524,100,-0.687737994016653
"406","Hoverfly","Platycheirus aurolateralis",0.20524,100,-0.687737994016653
"407","Hoverfly","Platycheirus clypeatus",0.20524,200,-0.687737994016653
"408","Hoverfly","Platycheirus europaeus",0.20524,100,-0.687737994016653
"409","Hoverfly","Platycheirus immarginatus",0.20524,100,-0.687737994016653
"410","Hoverfly","Platycheirus perpallidus",0.20524,100,-0.687737994016653
"411","Hoverfly","Platycheirus scambus",0.20524,200,-0.687737994016653
"412","Hoverfly","Platycheirus scutatus",0.20524,200,-0.687737994016653
"413","Hoverfly","Platycheirus splendidus",0.20524,100,-0.687737994016653
"414","Hoverfly","Psilota anthracina",0.20524,100,-0.687737994016653
"415","Hoverfly","Sphaerophoria fatarum",0.20524,200,-0.687737994016653
"416","Hoverfly","Sphaerophoria loewi",0.20524,100,-0.687737994016653
"417","Hoverfly","Sphaerophoria philanthus",0.20524,200,-0.687737994016653
"418","Hoverfly","Sphaerophoria virgata",0.20524,200,-0.687737994016653
"419","Hoverfly","Syritta pipiens",0.20524,200,-0.687737994016653
"420","Hoverfly","Brachyopa bicolor",0.177895,100,-0.749836258228191
"421","Hoverfly","Brachyopa insensilis",0.177895,100,-0.749836258228191
"422","Hoverfly","Cheilosia latifrons",0.177895,100,-0.749836258228191
"423","Hoverfly","Cheilosia mutabilis",0.177895,100,-0.749836258228191
"424","Hoverfly","Cheilosia nebulosa",0.177895,100,-0.749836258228191
"425","Hoverfly","Cheilosia nigripes",0.177895,100,-0.749836258228191
"426","Hoverfly","Cheilosia pagana",0.177895,100,-0.749836258228191
"427","Hoverfly","Cheilosia sahlbergi",0.177895,100,-0.749836258228191
"428","Hoverfly","Cheilosia semifasciata",0.177895,100,-0.749836258228191
"429","Hoverfly","Eumerus sogdianus",0.177895,200,-0.749836258228191
"430","Hoverfly","Melanostoma mellarium",0.177895,100,-0.749836258228191
"431","Hoverfly","Myolepta dubia",0.177895,100,-0.749836258228191
"432","Hoverfly","Parasyrphus punctulatus",0.177895,100,-0.749836258228191
"433","Hoverfly","Pipiza noctiluca",0.177895,200,-0.749836258228191
"434","Hoverfly","Pipiza notata",0.177895,100,-0.749836258228191
"435","Hoverfly","Platycheirus ambiguus",0.177895,100,-0.749836258228191
"436","Hoverfly","Platycheirus fulviventris",0.177895,100,-0.749836258228191
"437","Hoverfly","Platycheirus ramsarensis",0.177895,100,-0.749836258228191
"438","Hoverfly","Sphaerophoria interrupta",0.177895,200,-0.749836258228191
"439","Hoverfly","Brachyopa pilosa",0.15055,100,-0.822319240151222
"440","Hoverfly","Brachyopa scutellaris",0.15055,100,-0.822319240151222
"441","Hoverfly","Cheilosia antiqua",0.15055,100,-0.822319240151222
"442","Hoverfly","Cheilosia impressa",0.15055,200,-0.822319240151222
"443","Hoverfly","Cheilosia pubera",0.15055,100,-0.822319240151222
"444","Hoverfly","Cheilosia urbana",0.15055,100,-0.822319240151222
"445","Hoverfly","Eumerus narcissi",0.15055,200,-0.822319240151222
"446","Hoverfly","Eumerus strigatus",0.15055,200,-0.822319240151222
"447","Hoverfly","Lejogaster metallina",0.15055,100,-0.822319240151222
"448","Hoverfly","Melangyna barbifrons",0.15055,100,-0.822319240151222
"449","Hoverfly","Melangyna quadrimaculata",0.15055,100,-0.822319240151222
"450","Hoverfly","Melanogaster aerosa",0.15055,200,-0.822319240151222
"451","Hoverfly","Melanogaster hirtella",0.15055,100,-0.822319240151222
"452","Hoverfly","Pipizella virens",0.15055,100,-0.822319240151222
"453","Hoverfly","Platycheirus angustatus",0.15055,100,-0.822319240151222
"454","Hoverfly","Platycheirus discimanus",0.15055,100,-0.822319240151222
"455","Hoverfly","Platycheirus occultus",0.15055,100,-0.822319240151222
"456","Hoverfly","Platycheirus podagratus",0.15055,100,-0.822319240151222
"457","Hoverfly","Sphaerophoria bankowskae",0.15055,200,-0.822319240151222
"458","Hoverfly","Cheilosia vernalis",0.123205,200,-0.909371666941506
"459","Hoverfly","Cheilosia vicina",0.123205,100,-0.909371666941506
"460","Hoverfly","Dasysyrphus pauxillus",0.123205,100,-0.909371666941506
"461","Hoverfly","Eumerus sabulonum",0.123205,100,-0.909371666941506
"462","Hoverfly","Heringia heringi",0.123205,100,-0.909371666941506
"463","Hoverfly","Pipizella maculipennis",0.123205,200,-0.909371666941506
"464","Hoverfly","Platycheirus sticticus",0.123205,200,-0.909371666941506
"465","Hoverfly","Sphaerophoria potentillae",0.123205,200,-0.909371666941506
"466","Hoverfly","Sphegina clunipes",0.123205,200,-0.909371666941506
"467","Hoverfly","Sphegina elegans",0.123205,200,-0.909371666941506
"468","Hoverfly","Trichopsomyia flavitarsis",0.123205,200,-0.909371666941506
"469","Hoverfly","Eumerus funeralis",0.09586,100,-1.01836257534423
"470","Hoverfly","Lejogaster tarsata",0.09586,100,-1.01836257534423
"471","Hoverfly","Melanostoma certum",0.09586,100,-1.01836257534423
"472","Hoverfly","Orthonevra brevicornis",0.09586,100,-1.01836257534423
"473","Hoverfly","Orthonevra nobilis",0.09586,100,-1.01836257534423
"474","Hoverfly","Pelecocera caledonica",0.09586,100,-1.01836257534423
"475","Hoverfly","Pelecocera scaevoides",0.09586,100,-1.01836257534423
"476","Hoverfly","Pipizella viduata",0.09586,100,-1.01836257534423
"477","Hoverfly","Sphegina verecunda",0.09586,200,-1.01836257534423
"478","Hoverfly","Paragus albifrons",0.0821875,200,-1.08519422983015
"479","Hoverfly","Neoascia interrupta",0.068515,200,-1.16421433793713
"480","Hoverfly","Neoascia meticulosa",0.068515,100,-1.16421433793713
"481","Hoverfly","Neoascia obliqua",0.068515,100,-1.16421433793713
"482","Hoverfly","Neoascia podagrica",0.068515,200,-1.16421433793713
"483","Hoverfly","Neocnemodon latitarsis",0.068515,200,-1.16421433793713
"484","Hoverfly","Neocnemodon verrucula",0.068515,100,-1.16421433793713
"485","Hoverfly","Neocnemodon vitripennis",0.068515,100,-1.16421433793713
"486","Hoverfly","Orthonevra intermedia",0.068515,100,-1.16421433793713
"487","Hoverfly","Pelecocera tricincta",0.068515,200,-1.16421433793713
"488","Hoverfly","Trichopsomyia lucida",0.068515,200,-1.16421433793713
"489","Hoverfly","Triglyphus primus",0.068515,200,-1.16421433793713
